@id	@lon	@lat	name
1069189804	15.5043160	47.0623350	Petersbergenstraße 194
1069189831	15.4429105	47.0225088	Auwiesenweg
1069189853	15.4437926	47.0201853	Mitterlingweg
1069189867	15.4925242	47.0534800	Messendorfberg
1069189945	15.4414900	47.0259350	Auer-Welsbach-Gasse
1069189966	15.4416110	47.0281580	Im Erlengrund
1069189979	15.4455783	47.0270361	Gasometerweg
1069189984	15.4991050	47.0560317	Schloss Reintal
1091430648	15.4193519	47.0709600	Annenstraße/Eggenberger Gürtel
1091430690	15.4196435	47.0709758	Annenstraße/Eggenberger Gürtel
1115621934	15.4313272	47.0655779	Griesplatz
1115622001	15.4394360	47.0386110	Fasanturmweg
1115622008	15.4415026	47.0552514	Hüttenbrennergasse
1115622057	15.4362146	47.0459148	Sturzgasse
1115622110	15.4406132	47.0343424	Firma Capo
1115622238	15.4404941	47.0343267	Firma Capo
1115622254	15.4486798	47.0444801	Hauptschule Dr. Renner
1115622318	15.4361393	47.0458690	Sturzgasse
1115622346	15.4393870	47.0383860	Fasanturmweg
1143942196	15.4422442	47.1246515	Dürrgrabenweg
1168588079	15.4154237	47.0827522	Kalvariengürtel
1209128147	15.4017389	47.0730479	Auster Sport- und Wellnessbad
1217713848	15.4349750	47.1190820	Neustift
1251189938	15.4068220	47.0777556	Hödlweg
1251540799	15.4568139	47.0923205	Wildweg
1251771047	15.4452688	47.0595475	Jakominigürtel/Messe
1251827221	15.4378123	47.0579762	Neuholdaugasse/Augartenbad
1251827273	15.4410850	47.0583534	Josefkirche
1252315681	15.4424730	47.0673852	Jakominiplatz
1253826944	15.4479892	47.0707793	Maiffredygasse
1255801762	15.5082978	47.1273346	Josefhof
1258837006	15.4198050	47.0588215	Don Bosco Bahnhof
1260655611	15.4143154	47.0706699	Waagner-Biro-Straße/PVA
1260655612	15.4135724	47.0705728	Waagner-Biro-Straße/PVA
1260865420	15.4279111	47.0872488	Carnerigasse-West
1260865427	15.4542029	47.0767846	Geidorfgürtel
1296561496	15.5243372	47.0969640	Kainbach Pflegezentrum
1342342889	15.4060773	47.0700769	Fachhochschule Joanneum
1426016071	15.4941160	47.1093238	Mariatrost Tullriegel
1426016075	15.4941195	47.1094081	Mariatrost Tullriegel
1487738859	15.5046478	47.1196477	Langeggerweg
1487738866	15.5081263	47.1267202	Josefhof
1491438544	15.4709158	47.0187931	Thondorf
1575526515	15.4053461	47.0701862	Fachhochschule Joanneum
1583557114	15.4679114	47.0251877	Leberackerweg
1583557115	15.4680366	47.0252121	Leberackerweg
1618984231	15.4932121	47.0355563	Kreisverkehr
1621341020	15.4179423	47.0728349	Hauptbahnhof
1630393442	15.4359459	47.0686914	Andreas-Hofer-Platz/Joanneumsviertel
1630393446	15.4365311	47.0688553	Andreas-Hofer-Platz/Joanneumsviertel
1630393448	15.4360067	47.0689158	Andreas-Hofer-Platz/Joanneumsviertel
1630393449	15.4362466	47.0689459	Andreas-Hofer-Platz/Joanneumsviertel
1630393452	15.4364438	47.0689706	Andreas-Hofer-Platz/Joanneumsviertel
1630393466	15.4169009	47.0734983	Hauptbahnhof
1630393475	15.4168201	47.0737077	Hauptbahnhof
1630393476	15.4168639	47.0739244	Hauptbahnhof
1630393487	15.4167470	47.0738971	Hauptbahnhof
1630393490	15.4305922	47.0752969	Lendplatz
1630393502	15.4304087	47.0754629	Lendplatz
1630393503	15.4302277	47.0756102	Lendplatz
1630393552	15.3898436	47.1100772	Weinzödlkapelle
1636602291	15.3861280	47.1103317	Schmiedwirt
1640803376	15.4156974	47.1018602	Wasserwerkgasse
1640803379	15.4155156	47.1017901	Wasserwerkgasse
1641590969	15.4012924	47.1044824	Shopping-Nord
1652609094	15.4538099	47.0655494	Sacre Coeur/Petersgasse
1676059399	15.3735056	47.0551367	Wetzelsdorf Gasthaus Dorrer
1676059400	15.3741623	47.0554322	Wetzelsdorf Gasthaus Dorrer
1708220120	15.5040964	47.1193698	Langeggerweg
1725651134	15.4380557	47.0204799	Mondo
1768702438	15.4422335	47.1248562	Dürrgrabenweg
1770415061	15.5318732	47.0989196	Kainbach Karl-Schubert-Schule
1793170908	15.4520181	47.0910092	August-Musger-Gasse
1793178190	15.4566981	47.0876624	Pensionsweg
1793178209	15.4461993	47.0956278	Quellengasse/Rose
1804195969	15.3684813	47.0511442	Wetzelsdorf Semlitsch
1804195981	15.3624272	47.0499109	Wetzelsdorf Waldhof Abzweigung Mantscha
1804195990	15.3627342	47.0499754	Wetzelsdorf Waldhof Abzweigung Mantscha
1812487093	15.4872330	47.0845400	Kaufhaus Lachmann
1812487097	15.4874396	47.0847547	Kaufhaus Lachmann
1812487281	15.5111878	47.0911189	Rasthaus Edelweiß
1812487299	15.5001816	47.0897610	Sternwirtweg
1812487304	15.5025763	47.0902579	Sternwirtweg
1864400707	15.4524161	47.1080959	Pfeifferhof
1864400801	15.4389247	47.1021696	Rainleiten
1864400807	15.4388844	47.1022323	Rainleiten
1864400834	15.4422919	47.1043296	Seminarstraße Mitte
1864400838	15.4422607	47.1043954	Seminarstraße Mitte
1864400839	15.4443767	47.1049415	Seminarstraße
1864400840	15.4316332	47.1008491	Viktor-Zack-Weg
1865777916	15.4538946	47.0950805	Hans-Friz-Weg
1865777935	15.4539684	47.0951033	Hans-Friz-Weg
1865777937	15.4566296	47.0928422	Wildweg
1865778039	15.4579729	47.0911127	Unterer Plattenweg
1865778044	15.4580200	47.0911737	Unterer Plattenweg
1902825443	15.4184781	47.0726085	Hauptbahnhof
1902825455	15.4175266	47.0728150	Hauptbahnhof
1902825464	15.4183580	47.0729686	Hauptbahnhof
1903813919	15.4169425	47.0737225	Hauptbahnhof
1915153639	15.4752819	47.0167991	Magna Tor 1
1915153645	15.4318094	47.0622180	Rankengasse 10
1938662543	15.4425026	47.0674104	Jakominiplatz
1938784853	15.4481062	47.0709338	Maiffredygasse
1939536728	15.4695733	47.0966435	St. Johann
1983068138	15.4487010	47.0668856	Dietrichsteinplatz
1987019531	15.4695610	47.0604226	Plüddemanngasse
1987045801	15.4644551	47.0603888	Schulzentrum St. Peter
1987107282	15.4242606	47.0712592	Esperantoplatz/Arbeiterkammer
1987107289	15.4340589	47.0708808	Südtiroler Platz/Kunsthaus
1987107327	15.4281856	47.0710887	Roseggerhaus
1987433325	15.4507822	47.0677818	Mandellstraße
1987495312	15.4589419	47.0691805	Schillerplatz
1987615143	15.4432324	47.0633004	Finanzamt
1987615148	15.4442370	47.0614568	Steyrergasse
1987641170	15.4490039	47.0536452	Ostbahnhof
1987654559	15.4511261	47.0507842	Jauerburggasse
1987680330	15.4625339	47.0423206	P+R Murpark
1988217308	15.4582051	47.0751288	Reiterkaserne
1988235730	15.4599549	47.0834807	Hilmteich/Botanischer Garten
1988243679	15.4603205	47.0895833	Mariagrün
1988243685	15.4605626	47.0864821	Schönbrunngasse
1988243689	15.4604796	47.0896152	Mariagrün
1988250122	15.4649460	47.0936320	Kroisbach
1988253507	15.4762344	47.0990235	Wagnesweg
1988256778	15.4842429	47.1014440	Teichhof
1988288670	15.4631457	47.0604049	Schulzentrum St. Peter
1988288673	15.4636647	47.0602524	Schulzentrum St. Peter
1988294569	15.4687492	47.0602036	Plüddemanngasse
1988305271	15.4747753	47.0596511	Breitenweg
1988305290	15.4724138	47.0615718	Eisteichgasse
1988305299	15.4746479	47.0598430	Breitenweg
1988313813	15.4805427	47.0586242	St. Peter
1988313818	15.4754018	47.0575974	Prof.-Franz-Spath-Ring
1988313821	15.4752081	47.0578479	Prof.-Franz-Spath-Ring
1988326852	15.4453776	47.0593513	Jakominigürtel/Messe
1988330100	15.4472828	47.0559744	Fröhlichgasse/Messe
1988369110	15.4381618	47.0712937	Hauptplatz/Congress
1988392666	15.4112521	47.0727504	Laudongasse
1988450222	15.4294730	47.0875739	Carnerigasse
1988450227	15.4295106	47.0875867	Carnerigasse
1988686026	15.4330771	47.0800845	Lange Gasse
1988699356	15.4353022	47.0741354	Schloßbergbahn
1988725446	15.4314025	47.0848247	Seniorenzentrum
1988746231	15.4211206	47.0990633	Grazer Straße
1988746235	15.4211428	47.0992411	Grazer Straße
1988870118	15.4099864	47.0701241	Alte Poststraße
1988890585	15.4008225	47.0684446	Karl-Morre-Straße
1988965848	15.4077310	47.0729624	Georgigasse
1989353321	15.4378056	47.0580069	Neuholdaugasse/Augartenbad
1989353323	15.4402880	47.0582925	Josefkirche
1989364745	15.4321744	47.0459199	Lauzilgasse
1989393784	15.4318024	47.0311384	Brauhaus Puntigam
1989399524	15.4306002	47.0376106	Maut Puntigam
1989402357	15.4300267	47.0454149	Zentralfriedhof
1989413179	15.4320954	47.0573351	Karlauergürtel
2003690241	15.4506750	47.0764548	Uni/Mensa
2018522771	15.4617326	47.0646813	Koßgasse
2018522773	15.4616507	47.0647683	Koßgasse
2018522774	15.4546331	47.0730705	Merangasse
2018522779	15.4627487	47.0665061	Schörgelgasse
2018522781	15.4582974	47.0618592	St. Peter Friedhof
2018522782	15.4582353	47.0632595	Waltendorfer Gürtel
2018522783	15.4581512	47.0633587	Waltendorfer Gürtel
2027975405	15.4526709	47.0673673	Felix-Dahn-Platz
2027975407	15.4548694	47.0684761	Katzianergasse
2031511647	15.4184879	47.0718207	Hauptbahnhof
2031511649	15.4185656	47.0718479	Hauptbahnhof
2031511650	15.4186544	47.0718780	Hauptbahnhof
2039919002	15.4636003	47.0777174	Odilien-Institut
2039919006	15.4579334	47.0750641	Reiterkaserne
2078703843	15.4112858	47.0727523	Laudongasse
2078703844	15.4113261	47.0727566	Laudongasse
2083038837	15.4844042	47.0332268	Tiefentalweg
2088371771	15.4316064	47.0653725	Griesplatz
2088371772	15.4316719	47.0657916	Griesplatz
2088371773	15.4316737	47.0658865	Griesplatz
2088371774	15.4316968	47.0659885	Griesplatz
2088371775	15.4317073	47.0660478	Griesplatz
2154663479	15.4375959	47.0892951	Zusertalgasse
2154663480	15.4377233	47.0893459	Zusertalgasse
2302938533	15.5039107	47.1169271	Fölling Sportplatz
2302938535	15.5038885	47.1172339	Fölling Sportplatz
2401290319	15.4501735	47.0696735	Alte Technik
2418834634	15.4224535	47.1081332	Prochaskagasse
2435038353	15.3616495	47.0499707	Wetzelsdorf Waldhof Abzweigung Mantscha
2581187945	15.4220744	47.0215772	Wohnpark Gradnerstraße
2581187946	15.4220105	47.0216478	Wohnpark Gradnerstraße
2635112931	15.4683303	47.0978361	St. Johann
2635112932	15.4678534	47.0976705	St. Johann
2639529468	15.4679877	47.0793942	St. Leonhard/LKH
2639550940	15.4112054	47.0702769	Alte Poststraße Remise
2639581389	15.4012642	47.0676837	Karl-Morre-Straße
2639595988	15.4293130	47.0871464	Carnerigasse
2639636681	15.4440750	47.0610450	Steyrergasse Remise
2639636683	15.4440424	47.0610907	Steyrergasse Remise
2640738479	15.4598049	47.0683613	Krenngasse
2640848376	15.4643224	47.0602297	Schulzentrum St. Peter
2640848377	15.4641313	47.0602464	Schulzentrum St. Peter
2641788752	15.4198690	47.0588532	Don Bosco Bahnhof
2641788753	15.4315764	47.0652843	Griesplatz
2641832722	15.3965187	47.0381912	Ankerstraße
2641832729	15.4011941	47.0293653	Webling
2641851077	15.4108140	47.0357660	P+R Webling
2641851086	15.4010760	47.0215550	Volksschule Straßgang
2641851087	15.4011950	47.0215560	Volksschule Straßgang
2643692976	15.4393590	47.0964323	Saumgasse
2643692981	15.4394892	47.0963485	Saumgasse
2643732340	15.4175645	47.1222014	Forstweg oben
2643732341	15.4174495	47.1222169	Forstweg oben
2643732342	15.4189356	47.1239683	Hügelweg
2643732343	15.4188598	47.1239750	Hügelweg
2643732344	15.4349769	47.1243021	Kneippweg
2643732345	15.4351742	47.1243406	Kneippweg
2643732346	15.4118000	47.1188340	Kortschakweg
2643732347	15.4116940	47.1188420	Kortschakweg
2643732348	15.4236310	47.1135590	Oberandritz
2643732349	15.4240840	47.1140300	Oberandritz
2643732364	15.4374344	47.1276380	Schöckelstraße 106
2643732365	15.4373600	47.1276550	Schöckelstraße 106
2643732366	15.4319623	47.1213525	Schöckelstraße 48
2643732367	15.4318826	47.1213633	Schöckelstraße 48
2643732368	15.4121530	47.1151940	Volksschule St. Veit
2643732369	15.4212020	47.1261150	Winterweg
2643732370	15.4210960	47.1261500	Winterweg
2643968792	15.4154727	47.0800644	Lastenstraße
2643968800	15.4173288	47.0755921	Zollgasse
2645283287	15.4742676	47.0884709	LKH/Betriebsgärtnerei
2645464910	15.4815397	47.0565108	Grüner Baum
2684006537	15.4523418	47.0907397	August-Musger-Gasse
2684006542	15.4364172	47.0871489	Bundesasylamt
2684006547	15.4363285	47.0872014	Bundesasylamt
2684006551	15.4376434	47.0931788	Eschenbachgasse
2684006555	15.4375819	47.0932269	Eschenbachgasse
2684006559	15.4421874	47.0966077	Otto-Wagner-Weg
2684006563	15.4422553	47.0966355	Otto-Wagner-Weg
2684006567	15.4566519	47.0876178	Pensionsweg
2684006601	15.4463982	47.0953521	Quellengasse/Rose
2684006605	15.4483513	47.0988614	Stoffbauerweg
2684006608	15.4483532	47.0989692	Stoffbauerweg
2684006609	15.4545670	47.0887140	Ziernfeldgasse
2684006611	15.4544650	47.0887220	Ziernfeldgasse
2691157733	15.4025880	47.0924690	HTL Bulme (Schulgelände)
2692320713	15.4549498	47.0684100	Katzianergasse
2692333286	15.3884370	47.0556960	Krottendorfer Straße
2896939492	15.4300392	47.0746251	Volksgartenstraße
2896939493	15.4303152	47.0746766	Volksgartenstraße
